Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-12-02,375.85,378.5,371.32,372.71,372.71,723600,0,0
2016-12-05,375.1,377.89,369.05,369.82,369.82,661700,0,0
2016-12-06,371.59,371.77,365.32,368.95,368.95,725400,0,0
2016-12-07,365.28,366.57,348.82,362.01,362.01,1681400,0,0
2016-12-08,361.8,370.49,359.5,369.15,369.15,973000,0,0
2016-12-09,371.13,379.5,369.77,372.83,372.83,1290700,0,0
2016-12-12,391.99,396.68,387.0,387.1,387.1,1529300,0,0
2016-12-13,386.5,392.46,378.45,382.0,382.0,990700,0,0
2016-12-14,382.25,386.0,376.4,381.5,381.5,868800,0,0
2016-12-15,381.09,384.19,375.98,378.01,378.01,543100,0,0
2016-12-16,379.4,386.56,377.28,378.85,378.85,1054800,0,0
2016-12-19,379.82,383.28,371.27,371.75,371.75,793600,0,0
2016-12-20,378.27,378.27,368.86,371.02,371.02,747200,0,0
2016-12-21,370.16,372.44,364.48,365.06,365.06,559200,0,0
2016-12-22,365.88,372.5,361.95,372.38,372.38,668500,0,0
2016-12-23,371.67,382.31,371.65,381.78,381.78,801700,0,0
2016-12-27,383.91,391.49,382.12,385.95,385.95,790900,0,0
2016-12-28,387.88,387.88,376.41,378.75,378.75,545500,0,0
2016-12-29,378.41,379.47,372.79,373.72,373.72,383900,0,0
2016-12-30,375.3,375.3,364.92,367.09,367.09,614800,0,0
2017-01-03,370.84,384.94,368.44,379.7,379.7,1064500,0,0
2017-01-04,374.87,389.22,373.85,383.11,383.11,781500,0,0
2017-01-05,381.15,385.72,380.22,380.92,380.92,628000,0,0
2017-01-06,360.48,361.93,354.0,358.68,358.68,3254600,0,0
2017-01-09,359.21,360.39,349.24,355.06,355.06,1885600,0,0
2017-01-10,356.0,375.94,355.2,373.0,373.0,1787200,0,0
2017-01-11,371.84,379.95,361.66,364.47,364.47,1655700,0,0
2017-01-12,362.0,367.37,358.5,364.44,364.44,663700,0,0
2017-01-13,364.76,373.48,364.44,368.16,368.16,943800,0,0
2017-01-17,367.65,369.97,359.73,363.24,363.24,879200,0,0
2017-01-18,363.7,365.95,358.93,362.95,362.95,474000,0,0
2017-01-19,363.2,366.3,359.97,363.41,363.41,586200,0,0
2017-01-20,365.67,369.75,362.07,362.56,362.56,782000,0,0
2017-01-23,361.97,363.59,354.17,354.36,354.36,899400,0,0
2017-01-24,355.04,356.44,347.0,347.96,347.96,905400,0,0
2017-01-25,350.0,350.75,344.81,348.93,348.93,934500,0,0
2017-01-26,348.74,352.88,340.09,340.75,340.75,1312600,0,0
2017-01-27,342.34,349.97,340.96,346.5,346.5,620600,0,0
2017-01-30,344.89,347.04,342.16,344.5,344.5,668200,0,0
2017-01-31,344.05,360.0,343.5,359.29,359.29,1052500,0,0
2017-02-01,358.74,364.8,355.01,364.17,364.17,1033000,0,0
2017-02-02,361.14,364.81,357.89,360.56,360.56,578800,0,0
2017-02-03,362.43,363.25,352.08,358.26,358.26,733200,0,0
2017-02-06,357.86,362.45,353.59,362.0,362.0,750300,0,0
2017-02-07,360.61,363.1,355.89,357.69,357.69,689800,0,0
2017-02-08,355.88,359.0,351.03,353.25,353.25,876900,0,0
2017-02-09,347.07,366.95,347.0,360.0,360.0,1722800,0,0
2017-02-10,360.95,364.39,357.38,359.87,359.87,713600,0,0
2017-02-13,364.22,378.47,363.2,375.66,375.66,1539100,0,0
2017-02-14,375.95,378.32,371.61,376.52,376.52,991900,0,0
2017-02-15,375.43,384.58,374.0,384.0,384.0,926300,0,0
2017-02-16,379.0,382.08,369.2,373.02,373.02,1276800,0,0
2017-02-17,372.42,375.0,369.3,371.18,371.18,775500,0,0
2017-02-21,372.18,375.76,370.0,371.61,371.61,722600,0,0
2017-02-22,371.61,373.16,369.12,370.22,370.22,569200,0,0
2017-02-23,370.99,371.22,357.22,360.96,360.96,1118900,0,0
2017-02-24,359.88,361.08,355.0,361.01,361.01,782600,0,0
2017-02-27,361.15,373.36,359.94,373.05,373.05,537900,0,0
2017-02-28,373.3,374.97,368.42,373.5,373.5,759200,0,0
2017-03-01,378.0,381.92,372.52,379.05,379.05,757500,0,0
2017-03-02,379.05,381.99,375.0,375.86,375.86,512200,0,0
2017-03-03,375.98,379.46,371.0,378.66,378.66,513300,0,0
2017-03-06,378.13,383.99,376.45,381.93,381.93,1020800,0,0
2017-03-07,378.76,382.22,370.63,372.52,372.52,890400,0,0
2017-03-08,373.59,382.69,373.51,381.37,381.37,832700,0,0
2017-03-09,383.18,392.24,381.43,390.14,390.14,1101000,0,0
2017-03-10,392.95,392.95,384.21,388.23,388.23,743500,0,0
2017-03-13,389.2,389.98,384.28,388.88,388.88,572700,0,0
2017-03-14,386.87,393.59,386.87,391.1,391.1,548200,0,0
2017-03-15,393.64,399.72,391.83,397.8,397.8,808200,0,0
2017-03-16,397.46,399.0,389.29,392.59,392.59,770900,0,0
2017-03-17,380.05,386.69,370.68,380.29,380.29,2839500,0,0
2017-03-20,380.83,385.71,377.72,382.02,382.02,576900,0,0
2017-03-21,382.89,383.09,370.24,370.98,370.98,1224600,0,0
2017-03-22,373.12,374.74,366.13,369.14,369.14,684600,0,0
2017-03-23,369.19,370.73,364.44,365.02,365.02,677100,0,0
2017-03-24,367.92,374.85,366.72,373.0,373.0,881400,0,0
2017-03-27,371.69,384.96,371.04,383.68,383.68,1385900,0,0
2017-03-28,383.47,388.82,376.22,382.55,382.55,1651300,0,0
2017-03-29,382.46,401.21,382.06,394.14,394.14,1945500,0,0
2017-03-30,394.89,397.21,385.82,386.18,386.18,966300,0,0
2017-03-31,385.75,390.0,382.6,387.51,387.51,570300,0,0
2017-04-03,388.0,392.75,382.26,383.19,383.19,994400,0,0
2017-04-04,383.94,386.06,379.28,382.92,382.92,681100,0,0
2017-04-05,382.93,384.51,375.72,377.36,377.36,772200,0,0
2017-04-06,379.0,381.98,376.36,379.48,379.48,1119600,0,0
2017-04-07,379.6,381.36,375.61,380.55,380.55,741700,0,0
2017-04-10,380.01,382.89,372.83,373.26,373.26,896500,0,0
2017-04-11,372.5,373.89,363.99,367.07,367.07,850900,0,0
2017-04-12,367.0,372.6,364.23,366.33,366.33,661000,0,0
2017-04-13,367.61,373.87,366.5,370.37,370.37,699800,0,0
2017-04-17,373.0,374.36,369.11,373.45,373.45,573800,0,0
2017-04-18,371.04,374.72,363.39,366.06,366.06,520000,0,0
2017-04-19,368.12,371.31,366.52,370.96,370.96,501300,0,0
2017-04-20,371.92,377.48,368.05,376.4,376.4,767900,0,0
2017-04-21,376.4,379.2,368.81,370.12,370.12,639700,0,0
2017-04-24,373.83,374.94,369.05,371.93,371.93,715000,0,0
2017-04-25,373.09,376.24,370.0,372.32,372.32,711700,0,0
2017-04-26,372.12,375.4,369.47,371.39,371.39,516400,0,0
2017-04-27,370.9,371.71,360.0,366.62,366.62,1981500,0,0
2017-04-28,368.51,393.5,368.3,388.49,388.49,2179400,0,0
2017-05-01,388.8,399.98,388.22,396.17,396.17,1246900,0,0
2017-05-02,396.65,402.99,392.7,402.04,402.04,884400,0,0
2017-05-03,402.0,408.12,400.39,407.03,407.03,1265500,0,0
2017-05-04,410.19,437.32,410.19,434.31,434.31,2320300,0,0
2017-05-05,434.79,438.47,426.4,429.0,429.0,1060600,0,0
2017-05-08,427.76,436.47,421.88,423.38,423.38,864500,0,0
2017-05-09,422.83,428.72,421.55,427.18,427.18,566400,0,0
2017-05-10,427.13,431.74,422.95,431.57,431.57,518900,0,0
2017-05-11,429.79,441.71,428.85,440.43,440.43,895600,0,0
2017-05-12,441.54,452.88,438.59,442.05,442.05,1213700,0,0
2017-05-15,440.38,450.78,439.61,450.41,450.41,772100,0,0
2017-05-16,451.79,456.74,445.8,454.75,454.75,943100,0,0
2017-05-17,451.29,458.58,445.3,446.72,446.72,749400,0,0
2017-05-18,448.0,462.96,446.05,457.33,457.33,1107600,0,0
2017-05-19,456.06,458.49,448.0,450.01,450.01,996000,0,0
2017-05-22,448.48,464.4,448.39,460.99,460.99,782200,0,0
2017-05-23,462.0,464.25,458.79,461.37,461.37,573900,0,0
2017-05-24,461.37,461.94,452.11,458.24,458.24,461300,0,0
2017-05-25,460.04,460.04,455.02,455.7,455.7,671600,0,0
2017-05-26,456.7,459.25,453.35,455.17,455.17,475400,0,0
2017-05-30,455.13,458.48,448.08,448.67,448.67,865700,0,0
2017-05-31,450.32,459.3,448.09,459.06,459.06,1313800,0,0
2017-06-01,460.0,470.43,459.53,466.02,466.02,1204600,0,0
2017-06-02,466.7,484.99,465.33,480.43,480.43,1717600,0,0
2017-06-05,483.5,489.0,476.97,480.26,480.26,912800,0,0
2017-06-06,479.3,482.3,473.44,477.73,477.73,729400,0,0
2017-06-07,479.0,483.06,476.09,482.0,482.0,843900,0,0
2017-06-08,481.56,486.81,478.16,485.9,485.9,595200,0,0
2017-06-09,482.55,487.52,473.26,475.79,475.79,1027200,0,0
2017-06-12,475.22,477.5,466.91,476.23,476.23,884600,0,0
2017-06-13,474.38,476.5,471.63,473.67,473.67,503700,0,0
2017-06-14,475.35,481.86,469.27,476.84,476.84,662500,0,0
2017-06-15,474.37,475.8,461.58,469.5,469.5,796800,0,0
2017-06-16,468.19,470.28,453.54,459.91,459.91,1658600,0,0
2017-06-19,462.96,474.73,456.57,471.67,471.67,807600,0,0
2017-06-20,477.92,504.89,474.62,495.33,495.33,2134900,0,0
2017-06-21,496.51,525.0,495.04,522.02,522.02,1743100,0,0
2017-06-22,525.0,543.55,521.5,526.53,526.53,1843100,0,0
2017-06-23,511.79,519.65,500.25,517.33,517.33,1885500,0,0
2017-06-26,513.0,521.51,506.7,515.91,515.91,1172500,0,0
2017-06-27,517.55,529.99,500.74,502.12,502.12,1447300,0,0
2017-06-28,506.51,518.0,500.75,513.19,513.19,935100,0,0
2017-06-29,510.44,512.64,499.08,509.93,509.93,922100,0,0
2017-06-30,507.46,508.0,490.89,491.14,491.14,1267500,0,0
2017-07-03,494.2,498.55,484.28,487.73,487.73,603500,0,0
2017-07-05,490.08,499.36,489.56,497.0,497.0,823000,0,0
2017-07-06,491.76,496.35,482.51,490.19,490.19,898600,0,0
2017-07-07,497.51,506.39,493.44,496.5,496.5,729100,0,0
2017-07-10,497.61,500.74,489.33,499.91,499.91,888400,0,0
2017-07-11,498.52,502.0,489.2,492.0,492.0,829100,0,0
2017-07-12,496.2,499.32,489.09,496.99,496.99,576500,0,0
2017-07-13,496.02,509.96,492.18,505.05,505.05,790000,0,0
2017-07-14,507.4,509.58,498.65,504.9,504.9,608100,0,0
2017-07-17,508.28,509.88,496.76,498.11,498.11,620000,0,0
2017-07-18,497.64,499.98,494.37,497.63,497.63,450700,0,0
2017-07-19,504.99,509.14,501.1,506.79,506.79,850800,0,0
2017-07-20,510.47,524.89,509.92,521.13,521.13,772200,0,0
2017-07-21,518.46,522.0,513.4,515.92,515.92,617700,0,0
2017-07-24,516.94,521.77,510.7,521.22,521.22,474400,0,0
2017-07-25,523.97,526.12,510.74,513.45,513.45,596300,0,0
2017-07-26,513.77,518.57,510.0,515.63,515.63,369500,0,0
2017-07-27,515.77,517.44,503.98,508.41,508.41,958100,0,0
2017-07-28,507.01,513.42,499.04,508.71,508.71,620100,0,0
2017-07-31,489.67,499.14,487.13,491.62,491.62,1009000,0,0
2017-08-01,486.6,490.17,471.26,472.0,472.0,1282100,0,0
2017-08-02,470.78,477.51,468.31,476.82,476.82,958200,0,0
2017-08-03,498.1,498.5,463.3,467.11,467.11,1208800,0,0
2017-08-04,469.32,473.34,466.66,468.76,468.76,771200,0,0
2017-08-07,468.71,471.76,462.21,470.1,470.1,499100,0,0
2017-08-08,469.18,475.25,467.35,469.68,469.68,484700,0,0
2017-08-09,469.96,478.99,465.52,474.09,474.09,980000,0,0
2017-08-10,470.48,472.46,459.14,460.08,460.08,573700,0,0
2017-08-11,462.35,467.86,459.23,466.59,466.59,496000,0,0
2017-08-14,469.97,476.8,466.99,474.54,474.54,537400,0,0
2017-08-15,473.87,475.01,470.49,472.57,472.57,378500,0,0
2017-08-16,475.58,475.58,467.24,468.54,468.54,383300,0,0
2017-08-17,469.82,470.04,461.77,464.02,464.02,711600,0,0
2017-08-18,461.9,470.86,460.56,467.98,467.98,549500,0,0
2017-08-21,467.75,472.49,467.43,469.74,469.74,510700,0,0
2017-08-22,470.0,483.0,469.2,478.65,478.65,503600,0,0
2017-08-23,475.0,480.86,472.32,477.15,477.15,410600,0,0
2017-08-24,477.27,488.82,474.34,485.26,485.26,539000,0,0
2017-08-25,485.25,487.77,477.38,477.8,477.8,531000,0,0
2017-08-28,483.92,486.35,477.78,479.22,479.22,831200,0,0
2017-08-29,476.88,481.35,473.37,479.03,479.03,546200,0,0
2017-08-30,480.51,495.85,477.97,487.12,487.12,729100,0,0
2017-08-31,488.4,502.42,484.0,496.9,496.9,871800,0,0
2017-09-01,498.24,505.49,497.09,504.0,504.0,699900,0,0
2017-09-05,499.81,503.54,489.37,494.36,494.36,657700,0,0
2017-09-06,499.69,503.33,492.87,500.22,500.22,441600,0,0
2017-09-07,489.0,489.0,467.0,471.92,471.92,1554400,0,0
2017-09-08,473.0,479.03,470.0,471.49,471.49,760800,0,0
2017-09-11,451.08,454.99,441.52,445.11,445.11,1984700,0,0
2017-09-12,448.12,448.12,440.0,444.48,444.48,880600,0,0
2017-09-13,445.0,445.0,433.16,437.74,437.74,1062800,0,0
2017-09-14,436.68,443.3,429.31,441.26,441.26,987700,0,0
2017-09-15,442.04,442.16,432.43,433.45,433.45,1002400,0,0
2017-09-18,433.48,439.03,430.05,434.64,434.64,672300,0,0
2017-09-19,433.26,434.64,426.47,431.38,431.38,699300,0,0
2017-09-20,431.64,438.44,429.55,438.17,438.17,692600,0,0
2017-09-21,435.0,438.77,429.47,433.45,433.45,556900,0,0
2017-09-22,431.12,433.77,427.04,432.72,432.72,626300,0,0
2017-09-25,431.99,442.9,431.64,438.15,438.15,834100,0,0
2017-09-26,440.4,442.8,433.32,434.97,434.97,453400,0,0
2017-09-27,435.64,437.61,432.5,435.43,435.43,499800,0,0
2017-09-28,433.29,439.04,433.29,435.11,435.11,456600,0,0
2017-09-29,435.28,450.23,435.28,447.12,447.12,909600,0,0
2017-10-02,448.31,465.0,445.41,462.24,462.24,1175800,0,0
2017-10-03,463.04,463.04,451.26,455.63,455.63,596700,0,0
2017-10-04,454.1,458.92,450.11,456.05,456.05,610700,0,0
2017-10-05,455.95,477.0,451.1,463.4,463.4,1421300,0,0
2017-10-06,463.39,471.0,461.91,469.95,469.95,986000,0,0
2017-10-09,472.51,473.86,466.7,469.56,469.56,482800,0,0
2017-10-10,469.56,472.31,460.66,461.13,461.13,655700,0,0
2017-10-11,459.8,460.85,448.71,452.97,452.97,1197800,0,0
2017-10-12,454.0,454.52,444.2,447.15,447.15,704800,0,0
2017-10-13,448.5,449.74,441.04,442.96,442.96,718100,0,0
2017-10-16,444.0,453.55,443.11,445.68,445.68,508700,0,0
2017-10-17,444.41,448.57,442.01,442.56,442.56,644300,0,0
2017-10-18,443.2,444.99,435.55,439.37,439.37,547600,0,0
2017-10-19,439.59,443.0,438.0,440.94,440.94,639300,0,0
2017-10-20,430.17,435.16,427.0,432.98,432.98,990100,0,0
2017-10-23,433.28,437.9,430.05,432.76,432.76,778600,0,0
2017-10-24,435.52,436.75,425.61,426.51,426.51,701900,0,0
2017-10-25,424.53,429.73,420.52,421.93,421.93,982200,0,0
2017-10-26,416.7,420.61,412.49,416.04,416.04,852200,0,0
2017-10-27,413.29,416.04,406.52,409.22,409.22,1111600,0,0
2017-10-30,407.53,417.22,405.0,406.52,406.52,812000,0,0
2017-10-31,407.4,409.95,400.19,402.62,402.62,1051200,0,0
2017-11-01,403.81,405.5,394.56,397.0,397.0,1161000,0,0
2017-11-02,400.0,402.99,395.45,397.45,397.45,1453300,0,0
2017-11-03,400.02,408.55,400.02,408.41,408.41,896600,0,0
2017-11-06,410.01,416.89,406.5,406.63,406.63,833500,0,0
2017-11-07,407.26,411.67,401.76,404.39,404.39,786000,0,0
2017-11-08,418.01,432.5,405.0,415.17,415.17,1310100,0,0
2017-11-09,409.44,414.02,396.53,406.21,406.21,941900,0,0
2017-11-10,405.45,405.75,398.37,404.54,404.54,770800,0,0
2017-11-13,398.26,402.13,391.21,393.62,393.62,1416700,0,0
2017-11-14,392.75,395.59,383.83,384.8,384.8,1109600,0,0
2017-11-15,384.87,389.03,383.81,386.3,386.3,753800,0,0
2017-11-16,386.99,395.66,381.64,394.69,394.69,674200,0,0
2017-11-17,393.08,396.36,390.52,391.59,391.59,669100,0,0
2017-11-20,391.74,393.32,383.42,385.22,385.22,845700,0,0
2017-11-21,385.0,388.22,383.3,384.44,384.44,784700,0,0
2017-11-22,384.55,388.39,384.5,387.54,387.54,367400,0,0
2017-11-24,388.4,392.99,384.25,384.85,384.85,250500,0,0
2017-11-27,379.0,384.0,372.74,374.53,374.53,1194500,0,0
2017-11-28,370.78,371.76,361.16,366.0,366.0,1532000,0,0
2017-11-29,369.6,371.39,353.14,358.63,358.63,2652300,0,0
2017-11-30,358.57,362.5,354.73,361.86,361.86,1292700,0,0
2017-12-01,356.37,377.4,355.03,373.47,373.47,1819500,0,0
2017-12-04,375.5,382.52,372.06,378.37,378.37,1075100,0,0
2017-12-05,378.61,385.64,371.51,372.34,372.34,792500,0,0
2017-12-06,370.38,376.98,366.66,375.13,375.13,740900,0,0
2017-12-07,375.81,379.09,371.39,373.61,373.61,513400,0,0
2017-12-08,375.52,384.07,373.0,380.78,380.78,663900,0,0
2017-12-11,383.37,387.5,379.09,381.32,381.32,518000,0,0
2017-12-12,380.65,382.47,375.5,381.72,381.72,456400,0,0
2017-12-13,382.05,389.82,380.34,386.67,386.67,570600,0,0
2017-12-14,388.06,388.81,380.75,383.12,383.12,424500,0,0
2017-12-15,387.19,389.59,382.0,388.95,388.95,1271200,0,0
2017-12-18,390.91,390.91,382.9,383.39,383.39,623700,0,0
2017-12-19,382.62,390.42,381.48,385.72,385.72,579200,0,0
2017-12-20,385.35,387.84,381.18,382.89,382.89,516500,0,0
2017-12-21,381.85,390.55,381.18,384.14,384.14,508800,0,0
2017-12-22,383.5,385.27,377.08,381.0,381.0,412800,0,0
2017-12-26,381.18,388.0,379.29,387.43,387.43,454500,0,0
2017-12-27,387.95,389.31,382.87,384.09,384.09,409400,0,0
2017-12-28,385.27,387.12,378.9,382.82,382.82,354900,0,0
2017-12-29,381.87,382.65,375.0,375.96,375.96,624100,0,0
2018-01-02,379.48,384.81,377.11,382.6,382.6,621800,0,0
2018-01-03,383.14,396.78,381.14,393.78,393.78,721300,0,0
2018-01-04,394.5,394.95,382.4,382.95,382.95,650100,0,0
2018-01-05,385.85,388.79,381.95,385.1,385.1,461100,0,0
2018-01-08,384.4,387.33,371.26,372.52,372.52,1117800,0,0
2018-01-09,372.61,378.58,368.12,368.65,368.65,1207600,0,0
2018-01-10,368.65,371.42,365.6,366.46,366.46,805800,0,0
2018-01-11,367.0,370.09,363.0,368.26,368.26,627700,0,0
2018-01-12,369.45,370.01,366.73,366.96,366.96,830700,0,0
2018-01-16,368.92,374.81,367.35,370.21,370.21,1003400,0,0
2018-01-17,373.86,378.7,370.28,374.07,374.07,738900,0,0
2018-01-18,374.21,374.71,369.03,371.28,371.28,596400,0,0
2018-01-19,372.17,376.47,370.96,371.53,371.53,665000,0,0
2018-01-22,374.44,376.01,370.62,375.86,375.86,760100,0,0
2018-01-23,374.47,383.95,373.27,381.71,381.71,842200,0,0
2018-01-24,383.1,387.71,380.0,383.32,383.32,712900,0,0
2018-01-25,386.4,396.22,382.04,391.84,391.84,869800,0,0
2018-01-26,392.9,393.15,371.97,374.36,374.36,1429600,0,0
2018-01-29,373.5,385.71,371.51,382.88,382.88,1095200,0,0
2018-01-30,382.8,384.22,375.0,379.77,379.77,603700,0,0
2018-01-31,379.16,379.17,366.18,366.65,366.65,848700,0,0
2018-02-01,366.69,370.99,345.01,345.79,345.79,2403100,0,0
2018-02-02,345.17,353.97,340.65,347.86,347.86,1546600,0,0
2018-02-05,346.33,350.8,331.67,331.98,331.98,1297000,0,0
2018-02-06,328.44,339.1,319.5,338.8,338.8,2005600,0,0
2018-02-07,338.8,343.38,331.09,334.61,334.61,1022600,0,0
2018-02-08,342.03,352.5,322.02,322.62,322.62,1634600,0,0
2018-02-09,327.21,339.6,314.99,336.38,336.38,2088300,0,0
2018-02-12,339.68,350.99,334.87,342.67,342.67,1398200,0,0
2018-02-13,340.84,340.84,322.69,324.57,324.57,1557300,0,0
2018-02-14,321.34,330.84,313.53,330.69,330.69,1981400,0,0
2018-02-15,331.91,336.04,327.51,333.18,333.18,834400,0,0
2018-02-16,334.0,341.08,328.95,332.15,332.15,1175400,0,0
2018-02-20,331.0,332.41,322.1,323.04,323.04,844000,0,0
2018-02-21,320.55,324.66,316.17,317.51,317.51,946800,0,0
2018-02-22,317.43,321.66,315.3,315.82,315.82,841600,0,0
2018-02-23,318.06,323.9,315.15,323.86,323.86,688700,0,0
2018-02-26,324.35,326.16,320.6,324.89,324.89,552300,0,0
2018-02-27,324.96,327.87,318.5,320.97,320.97,935100,0,0
2018-02-28,321.13,324.21,318.96,320.44,320.44,840300,0,0
2018-03-01,320.35,327.38,320.23,321.78,321.78,923300,0,0
2018-03-02,321.94,333.13,321.5,330.47,330.47,909500,0,0
2018-03-05,327.97,334.15,327.97,333.91,333.91,746200,0,0
2018-03-06,335.0,337.0,328.2,333.48,333.48,716700,0,0
2018-03-07,330.33,335.04,328.28,334.41,334.41,599300,0,0
2018-03-08,334.58,341.17,332.84,340.78,340.78,836100,0,0
2018-03-09,343.58,344.79,339.48,341.7,341.7,759700,0,0
2018-03-12,346.0,346.73,337.42,344.55,344.55,1234400,0,0
2018-03-13,344.43,346.64,335.42,337.75,337.75,851500,0,0
2018-03-14,339.71,342.62,338.16,341.42,341.42,577800,0,0
2018-03-15,341.56,341.97,334.29,334.93,334.93,569600,0,0
2018-03-16,336.55,345.85,333.95,343.3,343.3,1348900,0,0
2018-03-19,343.0,352.59,335.63,339.08,339.08,924000,0,0
2018-03-20,338.48,339.98,330.69,333.86,333.86,690000,0,0
2018-03-21,334.09,337.61,333.16,334.87,334.87,431300,0,0
2018-03-22,331.16,336.0,327.51,327.69,327.69,608400,0,0
2018-03-23,327.52,332.32,321.2,321.29,321.29,693300,0,0
2018-03-26,325.58,331.0,317.71,330.71,330.71,733600,0,0
2018-03-27,332.65,335.7,326.94,329.24,329.24,996300,0,0
2018-03-28,329.8,340.4,328.5,338.48,338.48,1037400,0,0
2018-03-29,340.82,346.87,338.32,344.36,344.36,1032800,0,0
2018-04-02,342.45,345.49,324.77,330.56,330.56,1317100,0,0
2018-04-03,330.82,332.62,320.71,332.2,332.2,815400,0,0
2018-04-04,326.65,339.1,321.61,337.35,337.35,857500,0,0
2018-04-05,339.86,340.37,325.48,328.59,328.59,848500,0,0
2018-04-06,324.11,326.5,316.57,319.61,319.61,1010200,0,0
2018-04-09,318.65,324.29,315.37,319.7,319.7,681300,0,0
2018-04-10,322.56,328.88,321.39,328.04,328.04,554000,0,0
2018-04-11,326.07,328.55,322.28,322.78,322.78,688000,0,0
2018-04-12,323.99,327.28,323.0,325.08,325.08,575200,0,0
2018-04-13,326.86,328.59,319.26,321.56,321.56,846100,0,0
2018-04-16,324.4,324.4,317.63,318.2,318.2,816400,0,0
2018-04-17,319.65,324.76,318.98,322.63,322.63,874500,0,0
2018-04-18,323.4,323.91,320.75,321.39,321.39,405800,0,0
2018-04-19,320.51,322.69,315.37,315.83,315.83,546100,0,0
2018-04-20,316.31,318.19,311.34,314.25,314.25,688700,0,0
2018-04-23,316.03,318.48,313.81,316.01,316.01,605800,0,0
2018-04-24,317.99,318.52,310.51,312.0,312.0,752300,0,0
2018-04-25,312.0,321.23,311.04,316.17,316.17,704400,0,0
2018-04-26,318.08,327.16,316.24,323.97,323.97,803000,0,0
2018-04-27,317.0,317.99,299.56,313.05,313.05,2085600,0,0
2018-04-30,311.0,311.0,298.19,303.68,303.68,1568900,0,0
2018-05-01,302.93,303.56,294.11,301.22,301.22,1195300,0,0
2018-05-02,299.92,303.55,295.75,296.14,296.14,1036000,0,0
2018-05-03,297.6,307.72,288.16,292.41,292.41,1259500,0,0
2018-05-04,290.16,292.91,287.55,291.25,291.25,1398700,0,0
2018-05-07,293.53,294.5,286.32,288.54,288.54,1037300,0,0
2018-05-08,290.5,292.0,284.04,285.86,285.86,758800,0,0
2018-05-09,285.0,288.61,281.89,284.6,284.6,764400,0,0
2018-05-10,285.01,289.98,282.59,288.9,288.9,720400,0,0
2018-05-11,290.44,314.84,290.44,306.94,306.94,2944500,0,0
2018-05-14,307.0,310.95,302.0,309.54,309.54,1258000,0,0
2018-05-15,306.42,306.96,299.62,300.45,300.45,819900,0,0
2018-05-16,300.63,306.46,297.47,303.21,303.21,667900,0,0
2018-05-17,302.57,308.5,300.4,308.0,308.0,1229100,0,0
2018-05-18,307.85,307.85,300.0,301.81,301.81,938300,0,0
2018-05-21,303.75,304.31,294.18,296.6,296.6,766700,0,0
2018-05-22,297.88,299.71,293.53,294.68,294.68,441900,0,0
2018-05-23,292.29,296.26,291.1,295.31,295.31,568700,0,0
2018-05-24,295.58,296.92,293.35,294.61,294.61,585400,0,0
2018-05-25,294.12,295.57,292.5,293.74,293.74,637400,0,0
2018-05-29,291.79,298.0,291.69,296.5,296.5,737500,0,0
2018-05-30,297.05,301.71,294.02,300.89,300.89,775700,0,0
2018-05-31,301.37,304.87,297.64,300.32,300.32,670800,0,0
2018-06-01,301.34,311.36,297.78,306.88,306.88,1012700,0,0
2018-06-04,307.64,314.79,304.96,312.09,312.09,1153400,0,0
2018-06-05,310.14,315.38,306.49,311.85,311.85,714000,0,0
2018-06-06,312.89,315.68,312.01,315.13,315.13,630000,0,0
2018-06-07,315.53,317.25,305.28,308.72,308.72,829700,0,0
2018-06-08,308.22,310.62,303.52,308.1,308.1,644300,0,0
2018-06-11,308.0,313.93,306.13,311.95,311.95,535500,0,0
2018-06-12,311.71,312.42,308.84,309.53,309.53,353600,0,0
2018-06-13,310.12,313.67,307.63,308.28,308.28,465200,0,0
2018-06-14,309.94,317.82,307.58,315.67,315.67,606900,0,0
2018-06-15,316.9,320.69,310.36,315.3,315.3,1034200,0,0
2018-06-18,312.26,316.26,309.71,315.61,315.61,613900,0,0
2018-06-19,314.63,327.56,312.41,327.07,327.07,1096400,0,0
2018-06-20,327.66,338.48,327.66,336.93,336.93,1300000,0,0
2018-06-21,336.87,336.88,323.67,329.04,329.04,1014100,0,0
2018-06-22,330.05,334.53,326.9,331.97,331.97,714900,0,0
2018-06-25,328.95,332.18,321.74,327.11,327.11,574400,0,0
2018-06-26,327.89,330.25,321.77,327.23,327.23,655000,0,0
2018-06-27,336.69,342.66,333.0,336.61,336.61,1500900,0,0
2018-06-28,336.63,343.34,332.96,341.82,341.82,948300,0,0
2018-06-29,343.6,349.24,343.15,344.99,344.99,1205600,0,0
2018-07-02,344.95,351.47,342.58,351.14,351.14,871600,0,0
2018-07-03,352.0,355.98,347.0,353.86,353.86,540600,0,0
2018-07-05,356.37,362.77,353.5,360.95,360.95,954300,0,0
2018-07-06,364.0,370.5,358.81,369.59,369.59,1002500,0,0
2018-07-09,370.3,374.84,366.2,371.31,371.31,881400,0,0
2018-07-10,371.28,371.32,364.2,366.27,366.27,921300,0,0
2018-07-11,365.08,366.52,362.53,365.21,365.21,595800,0,0
2018-07-12,366.59,367.59,359.34,366.43,366.43,698100,0,0
2018-07-13,366.3,370.14,364.66,367.64,367.64,546200,0,0
2018-07-16,368.56,368.56,359.76,364.75,364.75,596400,0,0
2018-07-17,364.03,366.67,362.04,365.43,365.43,415300,0,0
